Transaction_ID;Account_ID;Transaction_Date;Transaction_Type;Category;Amount
173346;8652;11.04.2026;Credit;Salary;$5.901,07
180290;9009;11.04.2026;Debit;Travel;$261,51
218334;10884;11.04.2026;Debit;Entertainment;$230,23
204372;10202;11.04.2026;Debit;Online Shopping;$12,08
123486;6175;11.04.2026;Credit;Salary;$5.152,23
144986;7244;11.04.2026;Debit;Utilities;$116,87
219517;10940;11.04.2026;Debit;Travel;$115,67
154283;7698;11.04.2026;Debit;Utilities;$194,56
104292;5205;11.04.2026;Debit;Utilities;$238,21
103993;5194;11.04.2026;Debit;Utilities;$328,46
115622;5791;11.04.2026;Deposit;Investment;$2.041,19
155969;7784;11.04.2026;Debit;Groceries;$338,30
104327;5207;11.04.2026;Debit;Online Shopping;$258,62
156303;7803;11.04.2026;Debit;Online Shopping;$278,07
112895;5648;11.04.2026;Debit;Utilities;$220,12
201503;10058;11.04.2026;Credit;Salary;$4.923,24
217240;10826;11.04.2026;Deposit;Investment;$1.186,50
117504;5887;11.04.2026;Debit;Online Shopping;$34,23
104328;5207;11.04.2026;Debit;Groceries;$295,26
109192;5454;11.04.2026;Debit;Online Shopping;$119,35
194176;9701;11.04.2026;Deposit;Investment;$1.984,28
175500;8763;11.04.2026;Deposit;Investment;$3.830,18
140050;7003;11.04.2026;Debit;Utilities;$286,85
212771;10606;11.04.2026;Debit;Online Shopping;$36,74
220519;10992;11.04.2026;Debit;Online Shopping;$159,40
149037;7447;11.04.2026;Credit;Salary;$5.132,08
118153;5918;11.04.2026;Debit;Utilities;$340,85
152044;7594;11.04.2026;Debit;Groceries;$239,96
197534;9864;11.04.2026;Debit;Travel;$75,68
152047;7594;11.04.2026;Debit;Online Shopping;$118,90
104300;5205;11.04.2026;Credit;Salary;$2.936,91
108883;5441;11.04.2026;Deposit;Investment;$937,26
217781;10857;11.04.2026;Credit;Salary;$4.003,99
186461;9320;11.04.2026;Debit;Travel;$294,84
197618;9869;11.04.2026;Debit;Entertainment;$303,47
168287;8396;11.04.2026;Credit;Salary;$2.744,42
142694;7134;11.04.2026;Debit;Online Shopping;$10,28
121557;6080;11.04.2026;Debit;Groceries;$68,49
115724;5797;11.04.2026;Debit;Groceries;$316,44
170249;8498;11.04.2026;Debit;Groceries;$268,13
161418;8063;11.04.2026;Debit;Online Shopping;$321,52
204211;10193;11.04.2026;Debit;Groceries;$304,79
176635;8822;11.04.2026;Debit;Travel;$15,21
127233;6367;11.04.2026;Credit;Salary;$1.953,30
145892;7288;11.04.2026;Credit;Salary;$5.578,76
191169;9548;11.04.2026;Debit;Groceries;$343,81
197359;9851;11.04.2026;Debit;Utilities;$279,74
136496;6830;11.04.2026;Debit;Utilities;$56,43
155231;7749;11.04.2026;Deposit;Investment;$3.527,18
165294;8253;11.04.2026;Debit;Entertainment;$310,74
201337;10047;11.04.2026;Debit;Groceries;$145,41
188047;9402;11.04.2026;Debit;Travel;$180,29
211029;10520;11.04.2026;Debit;Travel;$283,68
130647;6541;11.04.2026;Debit;Entertainment;$235,90
207874;10367;11.04.2026;Credit;Salary;$2.889,00
176862;8833;11.04.2026;Debit;Entertainment;$123,06
154280;7698;11.04.2026;Debit;Travel;$236,22
211025;10520;11.04.2026;Debit;Utilities;$33,98
169384;8449;11.04.2026;Debit;Groceries;$110,01
130655;6541;11.04.2026;Debit;Groceries;$185,46
133417;6678;11.04.2026;Debit;Groceries;$280,37
136825;6845;11.04.2026;Debit;Online Shopping;$150,41
179379;8965;11.04.2026;Debit;Travel;$266,71
197766;9878;11.04.2026;Deposit;Investment;$4.019,63
216051;10766;11.04.2026;Debit;Groceries;$17,17
169794;8471;11.04.2026;Debit;Entertainment;$154,41
192639;9620;11.04.2026;Debit;Entertainment;$21,29
115920;5808;11.04.2026;Debit;Entertainment;$300,85
127293;6372;11.04.2026;Debit;Online Shopping;$47,10
214861;10707;11.04.2026;Debit;Travel;$51,01
127270;6369;11.04.2026;Debit;Entertainment;$118,69
154621;7716;11.04.2026;Debit;Entertainment;$102,25
169828;8471;11.04.2026;Debit;Travel;$66,97
182819;9136;11.04.2026;Debit;Travel;$93,58
187682;9385;11.04.2026;Debit;Online Shopping;$208,71
135042;6758;11.04.2026;Credit;Salary;$3.628,47
192268;9598;11.04.2026;Debit;Online Shopping;$210,88
117231;5874;11.04.2026;Debit;Online Shopping;$205,63
108173;5405;11.04.2026;Debit;Travel;$96,17
123240;6163;11.04.2026;Debit;Online Shopping;$298,24
149721;7483;11.04.2026;Debit;Utilities;$274,02
100461;5024;11.04.2026;Debit;Entertainment;$33,54
114490;5729;11.04.2026;Debit;Groceries;$325,08
152977;7635;11.04.2026;Debit;Entertainment;$229,55
202302;10098;11.04.2026;Debit;Groceries;$144,11
189381;9465;11.04.2026;Debit;Travel;$277,22
125649;6285;11.04.2026;Debit;Entertainment;$46,34
172079;8587;11.04.2026;Debit;Utilities;$129,14
211072;10522;11.04.2026;Debit;Online Shopping;$222,95
194845;9735;11.04.2026;Debit;Entertainment;$294,90
145847;7287;11.04.2026;Debit;Groceries;$247,08
127376;6375;11.04.2026;Credit;Salary;$3.072,31
207802;10364;11.04.2026;Debit;Travel;$281,28
136205;6820;11.04.2026;Debit;Groceries;$249,47
144860;7237;11.04.2026;Deposit;Investment;$3.918,97
219298;10929;11.04.2026;Debit;Groceries;$213,57
186407;9317;11.04.2026;Debit;Entertainment;$84,17
176808;8831;11.04.2026;Debit;Utilities;$257,91
110177;5504;11.04.2026;Deposit;Investment;$4.437,24
216026;10765;11.04.2026;Debit;Entertainment;$310,73
181955;9092;11.04.2026;Credit;Salary;$3.870,82
101509;5071;11.04.2026;Debit;Entertainment;$8,59
169372;8448;11.04.2026;Debit;Travel;$332,21
191162;9547;11.04.2026;Debit;Entertainment;$247,04
114505;5731;11.04.2026;Deposit;Investment;$1.389,60
194842;9735;11.04.2026;Debit;Travel;$179,42
221451;11037;11.04.2026;Debit;Entertainment;$339,54
161818;8081;11.04.2026;Debit;Utilities;$41,09
100744;5038;11.04.2026;Debit;Travel;$335,31
121426;6075;11.04.2026;Credit;Salary;$5.009,97
143413;7166;11.04.2026;Debit;Travel;$16,17
109794;5486;11.04.2026;Credit;Salary;$3.281,98
219601;10945;11.04.2026;Debit;Entertainment;$220,14
164008;8194;11.04.2026;Debit;Utilities;$114,33
116515;5841;11.04.2026;Debit;Entertainment;$313,45
164003;8194;11.04.2026;Debit;Travel;$186,38
221593;11045;11.04.2026;Debit;Entertainment;$119,57
169408;8452;11.04.2026;Debit;Entertainment;$12,71
173593;8663;11.04.2026;Debit;Entertainment;$102,13
127253;6369;11.04.2026;Debit;Online Shopping;$349,39
119964;6003;11.04.2026;Debit;Travel;$332,46
197732;9875;11.04.2026;Credit;Salary;$2.568,96
145889;7288;11.04.2026;Debit;Entertainment;$239,58
203281;10142;11.04.2026;Deposit;Investment;$1.716,82
204210;10193;12.04.2026;Debit;Travel;$108,44
123470;6174;12.04.2026;Debit;Groceries;$240,06
152922;7631;12.04.2026;Debit;Online Shopping;$96,33
113502;5681;12.04.2026;Debit;Utilities;$269,13
172484;8610;12.04.2026;Debit;Online Shopping;$124,77
116290;5831;12.04.2026;Debit;Travel;$128,22
134027;6705;12.04.2026;Debit;Online Shopping;$276,37
134700;6741;12.04.2026;Credit;Salary;$3.996,39
182948;9143;12.04.2026;Credit;Salary;$3.403,03
107928;5392;12.04.2026;Debit;Travel;$338,80
123247;6163;12.04.2026;Debit;Utilities;$261,68
127363;6375;12.04.2026;Debit;Travel;$181,47
123248;6163;12.04.2026;Debit;Entertainment;$63,17
162689;8126;12.04.2026;Debit;Online Shopping;$30,34
130388;6527;12.04.2026;Debit;Travel;$306,34
169061;8434;12.04.2026;Credit;Salary;$4.019,18
167962;8379;12.04.2026;Debit;Entertainment;$132,21
147581;7375;12.04.2026;Credit;Salary;$1.720,11
188958;9446;12.04.2026;Debit;Groceries;$127,09
156082;7790;12.04.2026;Debit;Groceries;$77,40
192859;9629;12.04.2026;Deposit;Investment;$4.285,02
121651;6086;12.04.2026;Debit;Groceries;$82,01
191750;9573;12.04.2026;Debit;Travel;$309,94
212423;10584;12.04.2026;Credit;Salary;$5.054,12
113496;5681;12.04.2026;Debit;Entertainment;$156,40
193968;9690;12.04.2026;Credit;Salary;$4.658,70
172482;8610;12.04.2026;Debit;Travel;$190,06
132965;6658;12.04.2026;Debit;Online Shopping;$149,33
119156;5968;12.04.2026;Debit;Groceries;$8,57
141270;7061;12.04.2026;Deposit;Investment;$3.049,00
186103;9304;12.04.2026;Debit;Groceries;$46,99
182256;9108;12.04.2026;Debit;Entertainment;$38,03
186182;9308;12.04.2026;Debit;Groceries;$162,98
136307;6823;12.04.2026;Debit;Utilities;$15,46
148862;7440;12.04.2026;Debit;Entertainment;$190,36
147465;7370;12.04.2026;Debit;Online Shopping;$214,61
186481;9320;12.04.2026;Debit;Online Shopping;$114,30
111669;5586;12.04.2026;Debit;Utilities;$144,55
157919;7886;12.04.2026;Credit;Salary;$5.374,66
123238;6163;12.04.2026;Debit;Travel;$173,46
121704;6088;12.04.2026;Deposit;Investment;$1.561,91
134473;6728;12.04.2026;Debit;Online Shopping;$67,43
207327;10341;12.04.2026;Debit;Entertainment;$208,70
132471;6636;12.04.2026;Debit;Online Shopping;$202,76
121053;6055;12.04.2026;Debit;Entertainment;$176,93
220944;11013;12.04.2026;Debit;Groceries;$223,54
178089;8897;12.04.2026;Credit;Salary;$4.466,24
220141;10973;12.04.2026;Debit;Travel;$197,37
147900;7389;12.04.2026;Debit;Groceries;$88,47
108130;5403;12.04.2026;Debit;Travel;$113,43
153636;7666;12.04.2026;Debit;Online Shopping;$18,41
174541;8712;12.04.2026;Debit;Groceries;$66,50
121830;6095;12.04.2026;Debit;Online Shopping;$167,11
210274;10484;12.04.2026;Debit;Groceries;$175,68
172477;8610;12.04.2026;Debit;Online Shopping;$32,61
100080;5003;12.04.2026;Debit;Entertainment;$183,61
163821;8181;12.04.2026;Debit;Groceries;$209,00
118015;5914;12.04.2026;Debit;Groceries;$86,90
162645;8124;12.04.2026;Debit;Travel;$267,64
150580;7523;12.04.2026;Debit;Entertainment;$239,84
143165;7156;12.04.2026;Debit;Online Shopping;$44,37
193731;9676;12.04.2026;Debit;Travel;$183,33
106063;5296;12.04.2026;Credit;Salary;$3.470,40
186852;9344;12.04.2026;Debit;Groceries;$223,16
153155;7645;12.04.2026;Debit;Utilities;$45,14
145475;7268;12.04.2026;Debit;Travel;$318,39
158018;7893;12.04.2026;Debit;Utilities;$287,28
106062;5295;12.04.2026;Deposit;Investment;$765,23
111679;5586;12.04.2026;Debit;Utilities;$246,70
140260;7014;12.04.2026;Debit;Groceries;$162,97
210176;10480;12.04.2026;Debit;Entertainment;$220,64
166016;8288;12.04.2026;Credit;Salary;$5.883,32
138919;6946;12.04.2026;Debit;Utilities;$66,97
207639;10356;12.04.2026;Deposit;Investment;$2.116,69
130657;6541;12.04.2026;Debit;Groceries;$263,82
172491;8610;12.04.2026;Debit;Utilities;$313,64
169795;8471;12.04.2026;Debit;Entertainment;$248,12
127338;6374;12.04.2026;Debit;Utilities;$49,85
205212;10240;12.04.2026;Debit;Utilities;$342,30
155913;7782;12.04.2026;Credit;Salary;$3.752,32
183423;9169;12.04.2026;Debit;Travel;$132,67
167057;8337;12.04.2026;Debit;Utilities;$205,49
187674;9385;12.04.2026;Debit;Online Shopping;$18,98
220329;10983;12.04.2026;Debit;Groceries;$217,25
108541;5425;12.04.2026;Credit;Salary;$2.767,05
176867;8833;12.04.2026;Credit;Salary;$5.589,35
158717;7928;12.04.2026;Debit;Entertainment;$222,06
113609;5687;12.04.2026;Debit;Utilities;$95,12
149011;7447;12.04.2026;Debit;Travel;$123,02
106182;5303;12.04.2026;Debit;Groceries;$297,34
200293;9996;12.04.2026;Debit;Entertainment;$90,07
148743;7432;12.04.2026;Debit;Travel;$239,74
108319;5412;12.04.2026;Debit;Groceries;$325,83
132264;6625;12.04.2026;Debit;Utilities;$75,05
133933;6700;12.04.2026;Debit;Utilities;$208,28
207729;10361;12.04.2026;Debit;Travel;$272,44
107908;5392;12.04.2026;Debit;Online Shopping;$173,72
151677;7578;12.04.2026;Debit;Online Shopping;$32,86
215546;10741;12.04.2026;Credit;Salary;$1.621,33
168769;8419;12.04.2026;Debit;Entertainment;$306,55
173609;8664;12.04.2026;Deposit;Investment;$3.964,29
191653;9568;12.04.2026;Debit;Utilities;$95,19
163813;8181;12.04.2026;Debit;Online Shopping;$68,61
141566;7080;12.04.2026;Debit;Entertainment;$148,24
124327;6218;12.04.2026;Debit;Travel;$336,44
161730;8078;12.04.2026;Debit;Utilities;$304,47
123234;6163;12.04.2026;Debit;Online Shopping;$329,72
212193;10575;12.04.2026;Debit;Online Shopping;$152,67
184702;9234;12.04.2026;Debit;Entertainment;$137,25
220084;10970;12.04.2026;Debit;Travel;$93,00
215077;10717;12.04.2026;Debit;Online Shopping;$42,10
155210;7747;12.04.2026;Credit;Salary;$5.456,96
202867;10124;12.04.2026;Debit;Utilities;$17,12
148800;7436;12.04.2026;Debit;Groceries;$54,14
191894;9581;12.04.2026;Debit;Online Shopping;$79,38
155850;7780;12.04.2026;Debit;Travel;$9,89
202624;10111;12.04.2026;Credit;Salary;$4.872,42
197009;9835;12.04.2026;Debit;Entertainment;$27,62
155242;7750;12.04.2026;Debit;Utilities;$23,58
176418;8810;12.04.2026;Debit;Online Shopping;$237,02
200645;10013;12.04.2026;Debit;Entertainment;$223,99
124428;6223;12.04.2026;Debit;Travel;$191,19
112055;5606;12.04.2026;Debit;Utilities;$245,62
188046;9402;12.04.2026;Debit;Utilities;$208,14
166983;8334;12.04.2026;Debit;Entertainment;$173,10
140041;7003;12.04.2026;Debit;Online Shopping;$170,61
140743;7037;12.04.2026;Debit;Online Shopping;$150,38
208042;10375;12.04.2026;Deposit;Investment;$3.832,20
133882;6696;12.04.2026;Debit;Groceries;$74,60
204271;10196;12.04.2026;Debit;Utilities;$140,16
124354;6219;12.04.2026;Debit;Utilities;$213,16
119587;5986;12.04.2026;Credit;Salary;$4.223,60
167163;8342;12.04.2026;Credit;Salary;$4.680,43
119540;5984;12.04.2026;Debit;Utilities;$300,39
124361;6219;12.04.2026;Debit;Travel;$301,02
129377;6474;12.04.2026;Debit;Travel;$230,92
205244;10240;12.04.2026;Debit;Groceries;$258,91
115613;5790;12.04.2026;Debit;Travel;$129,90
185959;9298;12.04.2026;Debit;Travel;$80,79
190011;9495;12.04.2026;Debit;Groceries;$24,75
150356;7511;12.04.2026;Debit;Travel;$226,57
148157;7403;12.04.2026;Deposit;Investment;$4.894,10
207722;10361;12.04.2026;Credit;Salary;$2.814,60
119589;5986;12.04.2026;Debit;Entertainment;$326,51
134388;6723;12.04.2026;Debit;Groceries;$241,23
190219;9504;12.04.2026;Credit;Salary;$4.606,09
186868;9346;12.04.2026;Debit;Travel;$80,78
198908;9928;12.04.2026;Debit;Utilities;$116,07
173604;8663;12.04.2026;Debit;Travel;$191,53
152829;7627;12.04.2026;Debit;Online Shopping;$49,93
218018;10867;12.04.2026;Deposit;Investment;$1.544,48
125544;6279;12.04.2026;Debit;Entertainment;$315,89
197035;9836;12.04.2026;Deposit;Investment;$3.104,82
183984;9198;12.04.2026;Debit;Utilities;$226,14
212622;10597;12.04.2026;Debit;Groceries;$79,65
166111;8292;12.04.2026;Debit;Utilities;$154,30
194765;9731;12.04.2026;Deposit;Investment;$2.130,09
166654;8320;12.04.2026;Debit;Travel;$27,69
185618;9282;12.04.2026;Debit;Online Shopping;$71,21
116517;5841;12.04.2026;Debit;Online Shopping;$146,62
117804;5903;12.04.2026;Debit;Groceries;$51,87
217226;10825;12.04.2026;Credit;Salary;$1.897,57
219948;10963;12.04.2026;Debit;Groceries;$256,63
219949;10963;12.04.2026;Debit;Online Shopping;$216,67
125109;6259;12.04.2026;Credit;Salary;$3.724,91
194751;9730;12.04.2026;Debit;Utilities;$330,41
110778;5540;12.04.2026;Debit;Utilities;$179,27
214827;10705;12.04.2026;Debit;Groceries;$208,47
206047;10277;12.04.2026;Debit;Online Shopping;$237,44
218938;10912;12.04.2026;Deposit;Investment;$2.106,09
219951;10963;12.04.2026;Debit;Entertainment;$320,43
149922;7491;12.04.2026;Deposit;Investment;$4.966,13
105813;5282;12.04.2026;Debit;Entertainment;$236,90
185487;9276;12.04.2026;Credit;Salary;$5.224,02
155932;7783;12.04.2026;Debit;Entertainment;$222,64
107426;5367;12.04.2026;Debit;Online Shopping;$325,54
206599;10306;12.04.2026;Debit;Entertainment;$333,37
202242;10094;12.04.2026;Debit;Online Shopping;$28,81
142234;7112;12.04.2026;Debit;Travel;$326,07
160745;8030;12.04.2026;Credit;Salary;$2.685,05
119968;6003;12.04.2026;Debit;Online Shopping;$222,08
190952;9536;12.04.2026;Debit;Utilities;$128,48
206697;10310;12.04.2026;Debit;Entertainment;$317,04
160992;8042;12.04.2026;Debit;Online Shopping;$74,40
114144;5711;12.04.2026;Debit;Online Shopping;$5,67
189377;9465;12.04.2026;Debit;Online Shopping;$181,15
117128;5869;12.04.2026;Debit;Groceries;$327,60
186551;9326;12.04.2026;Debit;Travel;$150,78
217491;10838;12.04.2026;Debit;Online Shopping;$127,39
121990;6102;12.04.2026;Debit;Entertainment;$347,56
147045;7351;12.04.2026;Debit;Travel;$211,50
127790;6396;12.04.2026;Debit;Entertainment;$210,92
181960;9092;12.04.2026;Debit;Utilities;$299,25
119976;6004;12.04.2026;Credit;Salary;$2.672,12
142271;7114;12.04.2026;Debit;Entertainment;$171,08
156728;7824;12.04.2026;Debit;Entertainment;$339,37
201942;10079;12.04.2026;Deposit;Investment;$2.203,39
164743;8230;12.04.2026;Deposit;Investment;$4.243,86
200861;10023;12.04.2026;Debit;Travel;$311,60
139706;6986;12.04.2026;Debit;Travel;$118,05
139847;6994;12.04.2026;Debit;Online Shopping;$49,41
221051;11018;12.04.2026;Debit;Travel;$295,00
190945;9535;12.04.2026;Deposit;Investment;$2.555,12
221064;11018;12.04.2026;Credit;Salary;$2.753,12
185645;9283;12.04.2026;Debit;Online Shopping;$224,02
122183;6111;12.04.2026;Credit;Salary;$4.812,85
208352;10394;12.04.2026;Debit;Online Shopping;$200,99
103057;5145;12.04.2026;Credit;Salary;$2.454,21
138766;6939;12.04.2026;Debit;Groceries;$190,58
208638;10407;12.04.2026;Debit;Travel;$76,47
140439;7021;12.04.2026;Debit;Utilities;$124,91
158124;7898;12.04.2026;Deposit;Investment;$2.430,03
179738;8982;12.04.2026;Debit;Travel;$329,52
199551;9959;12.04.2026;Deposit;Investment;$2.077,39
199577;9960;12.04.2026;Credit;Salary;$3.720,73
140772;7038;12.04.2026;Debit;Entertainment;$34,65
118135;5918;12.04.2026;Debit;Entertainment;$123,91
149863;7488;12.04.2026;Debit;Online Shopping;$217,75
199267;9946;12.04.2026;Credit;Salary;$5.071,69
112377;5623;12.04.2026;Debit;Online Shopping;$323,24
177317;8858;12.04.2026;Deposit;Investment;$2.117,79
206222;10286;12.04.2026;Debit;Utilities;$44,09
128006;6408;12.04.2026;Debit;Travel;$89,01
198767;9922;12.04.2026;Debit;Utilities;$114,80
209758;10457;12.04.2026;Deposit;Investment;$3.957,62
121341;6070;12.04.2026;Debit;Online Shopping;$225,10
212617;10597;12.04.2026;Debit;Utilities;$323,40
192264;9598;12.04.2026;Debit;Travel;$210,48
175307;8751;12.04.2026;Credit;Salary;$1.599,73
110535;5526;12.04.2026;Debit;Groceries;$55,94
158472;7915;12.04.2026;Debit;Entertainment;$324,44
215143;10720;12.04.2026;Debit;Groceries;$67,77
185649;9283;12.04.2026;Debit;Online Shopping;$108,50
114486;5729;12.04.2026;Debit;Online Shopping;$274,56
191093;9544;12.04.2026;Debit;Utilities;$181,97
155610;7767;12.04.2026;Debit;Utilities;$90,16
142998;7147;12.04.2026;Debit;Entertainment;$192,94
189403;9465;12.04.2026;Debit;Online Shopping;$331,18
121368;6072;12.04.2026;Debit;Utilities;$5,26
114472;5729;12.04.2026;Credit;Salary;$5.951,88
211130;10525;12.04.2026;Debit;Utilities;$300,59
122409;6121;12.04.2026;Credit;Salary;$4.741,02
191054;9541;12.04.2026;Debit;Entertainment;$81,76
215976;10763;12.04.2026;Deposit;Investment;$3.563,83
194848;9735;12.04.2026;Debit;Utilities;$266,41
149919;7491;12.04.2026;Deposit;Investment;$3.814,11
194850;9735;12.04.2026;Debit;Entertainment;$188,49
206116;10281;12.04.2026;Debit;Utilities;$132,69
164371;8210;12.04.2026;Debit;Travel;$13,01
149915;7491;12.04.2026;Deposit;Investment;$1.428,48
149911;7490;12.04.2026;Debit;Groceries;$114,24
216049;10766;12.04.2026;Credit;Salary;$2.316,90
182033;9097;12.04.2026;Debit;Entertainment;$33,68
119856;5998;12.04.2026;Debit;Travel;$158,43
211017;10520;12.04.2026;Debit;Groceries;$101,96
172900;8627;12.04.2026;Debit;Travel;$224,64
125258;6266;12.04.2026;Debit;Online Shopping;$67,59
158481;7915;12.04.2026;Credit;Salary;$4.867,93
179734;8982;12.04.2026;Credit;Salary;$3.171,85
131542;6589;12.04.2026;Credit;Salary;$2.171,78
140038;7003;12.04.2026;Debit;Groceries;$177,21
151888;7588;12.04.2026;Debit;Entertainment;$195,61
131710;6598;12.04.2026;Debit;Utilities;$133,37
201006;10029;12.04.2026;Debit;Groceries;$334,19
170880;8526;12.04.2026;Debit;Groceries;$146,26
128943;6450;12.04.2026;Debit;Travel;$92,51
201004;10029;12.04.2026;Debit;Entertainment;$342,94
211034;10520;12.04.2026;Credit;Salary;$3.485,53
103421;5164;12.04.2026;Debit;Utilities;$55,66
184351;9216;12.04.2026;Debit;Utilities;$290,97
193233;9649;12.04.2026;Debit;Entertainment;$53,90
160730;8030;12.04.2026;Credit;Salary;$1.613,08
160997;8042;12.04.2026;Debit;Utilities;$347,23
156721;7824;12.04.2026;Debit;Utilities;$293,48
136217;6820;12.04.2026;Credit;Salary;$4.288,13
111540;5578;12.04.2026;Debit;Entertainment;$98,15
122011;6103;12.04.2026;Debit;Entertainment;$79,53
219942;10963;12.04.2026;Credit;Salary;$1.820,56
197535;9864;12.04.2026;Debit;Utilities;$40,21
168792;8419;12.04.2026;Credit;Salary;$5.902,56
