Account_ID;Customer_ID;Account_Type;Open_Date;Balance
10290;3619;Savings;27.01.2024;$98.571,39
10291;3620;Credit Card;31.08.2024;-$5.140,70
10292;3621;Savings;1.05.2026;$83.715,67
10293;3621;Checking;1.05.2026;$2.544,50
10294;3622;Credit Card;19.01.2024;-$6.649,30
10295;3622;Checking;6.11.2023;$8.081,96
10296;3623;Savings;26.01.2026;$59.718,58
10297;3624;Savings;24.12.2024;$93.957,05
10298;3624;Credit Card;29.11.2024;-$1.863,75
10299;3625;Savings;3.08.2023;$119.630,06
10300;3626;Checking;11.04.2024;$7.230,04
10301;3627;Savings;23.11.2023;$34.825,38
10302;3627;Checking;31.10.2023;$10.489,65
10303;3628;Credit Card;13.09.2024;-$1.676,52
10304;3629;Checking;17.06.2024;$12.374,06
10305;3630;Savings;28.03.2025;$90.472,89
10306;3630;Checking;18.04.2025;$14.608,50
10307;3630;Credit Card;25.12.2024;-$209,95
10308;3631;Credit Card;2.04.2026;-$4.183,89
10309;3631;Savings;1.05.2026;$81.856,46
10310;3631;Checking;8.04.2026;$15.816,40
10311;3632;Savings;7.10.2023;$100.261,90
10312;3632;Credit Card;29.09.2023;-$1.868,80
10313;3632;Checking;23.05.2023;$8.179,13
10314;3633;Checking;13.01.2025;$9.868,08
10315;3633;Savings;8.02.2025;$16.724,01
10316;3633;Credit Card;18.10.2024;-$6.676,89
10317;3634;Checking;27.10.2025;$18.272,74
10318;3634;Credit Card;6.02.2026;-$1.251,54
10319;3635;Checking;1.06.2023;$7.916,61
10320;3635;Savings;21.05.2023;$44.230,60
10321;3636;Credit Card;1.05.2026;-$2.663,67
10322;3636;Checking;29.03.2026;$2.898,46
10323;3637;Savings;14.08.2023;$109.320,97
10324;3638;Credit Card;14.11.2023;-$1.136,87
10325;3638;Savings;11.07.2023;$30.776,40
10326;3639;Credit Card;16.12.2023;-$779,23
10327;3639;Savings;9.03.2024;$84.877,70
10328;3640;Savings;16.09.2024;$32.842,47
10329;3641;Savings;3.02.2026;$43.113,50
10330;3642;Checking;1.05.2026;$652,14
10331;3643;Checking;1.05.2026;$4.903,11
10332;3643;Credit Card;1.05.2026;-$4.316,55
10333;3644;Credit Card;1.05.2026;-$3.964,61
10334;3644;Savings;20.03.2026;$114.477,75
10335;3645;Checking;17.01.2025;$11.606,52
10336;3645;Credit Card;5.11.2024;-$6.100,53
10337;3645;Savings;3.03.2025;$73.438,99
10338;3646;Savings;19.06.2024;$90.204,90
10339;3647;Savings;5.06.2023;$8.190,21
10340;3647;Checking;22.07.2023;$10.469,72
10341;3648;Checking;15.05.2025;$13.898,44
10342;3648;Savings;22.06.2025;$104.525,36
10343;3648;Credit Card;7.07.2025;-$5.910,23
10344;3649;Savings;18.09.2025;$97.714,90
10345;3649;Checking;30.10.2025;$19.569,85
10346;3649;Credit Card;6.11.2025;-$894,92
10347;3650;Checking;13.09.2024;$16.817,79
10348;3650;Credit Card;30.04.2024;-$5.664,17
10349;3651;Savings;10.03.2024;$72.642,05
10350;3651;Credit Card;15.06.2024;-$6.096,48
10351;3652;Savings;16.10.2023;$84.242,70
10352;3653;Credit Card;1.05.2026;-$1.432,24
10353;3654;Savings;5.11.2024;$15.808,28
10354;3654;Credit Card;17.08.2024;-$3.210,80
10355;3655;Credit Card;1.05.2026;-$2.005,87
10356;3655;Savings;7.04.2026;$34.403,84
10357;3655;Checking;4.03.2026;$14.630,21
10358;3656;Checking;18.01.2025;$17.339,14
10359;3656;Credit Card;17.11.2024;-$6.687,84
10360;3657;Savings;18.03.2026;$11.735,37
10361;3657;Credit Card;6.03.2026;-$3.430,98
10362;3658;Credit Card;14.11.2025;-$2.080,55
10363;3658;Savings;17.12.2025;$28.436,98
10364;3658;Checking;5.09.2025;$11.726,09
10365;3659;Savings;7.08.2023;$13.445,63
10366;3659;Checking;2.01.2024;$10.368,17
10367;3659;Credit Card;19.09.2023;-$249,57
10368;3660;Checking;26.01.2024;$10.571,59
10369;3661;Checking;20.05.2024;$2.319,56
10370;3661;Credit Card;21.08.2024;-$2.988,29
10371;3662;Credit Card;1.02.2025;-$5.554,24
10372;3662;Savings;5.02.2025;$93.626,61
10373;3663;Savings;6.10.2023;$17.878,57
10374;3664;Credit Card;16.07.2025;-$543,88
10375;3664;Savings;1.10.2025;$111.091,70
10376;3664;Checking;15.09.2025;$4.161,50
10377;3665;Savings;20.03.2024;$31.188,63
10378;3666;Credit Card;21.11.2023;-$3.757,45
10379;3667;Savings;24.05.2025;$106.366,61
10380;3668;Savings;24.05.2023;$44.607,23
10381;3669;Credit Card;20.03.2024;-$4.639,08
10382;3670;Credit Card;18.06.2024;-$3.562,30
10383;3671;Checking;29.06.2024;$12.831,14
10384;3672;Checking;1.09.2025;$2.576,55
10385;3672;Credit Card;1.08.2025;-$3.837,92
10386;3672;Savings;10.10.2025;$37.887,06
10387;3673;Checking;6.08.2024;$6.870,04
10388;3673;Credit Card;10.08.2024;-$6.329,41
10389;3673;Savings;28.08.2024;$63.270,21
10390;3674;Checking;28.12.2023;$6.066,06
10391;3674;Savings;7.10.2023;$7.003,86
10392;3674;Credit Card;29.11.2023;-$523,40
10393;3675;Credit Card;31.07.2025;-$6.412,25
10394;3675;Checking;3.11.2025;$8.122,46
10395;3676;Savings;1.05.2026;$56.162,45
10396;3676;Checking;1.05.2026;$2.717,47
10397;3676;Credit Card;1.05.2026;-$6.131,48
10398;3677;Savings;1.05.2026;$20.314,35
10399;3677;Credit Card;1.05.2026;-$5.149,31
10400;3678;Credit Card;23.01.2026;-$2.506,90
10401;3678;Savings;16.10.2025;$92.311,64
10402;3678;Checking;4.11.2025;$7.329,10
10403;3679;Savings;23.05.2024;$52.154,45
10404;3679;Credit Card;19.02.2024;-$2.278,43
10405;3679;Checking;1.06.2024;$2.041,89
10406;3680;Savings;22.11.2024;$29.480,87
10407;3680;Credit Card;2.10.2024;-$309,50
10408;3681;Checking;31.07.2024;$9.728,10
10409;3681;Credit Card;14.08.2024;-$6.685,58
10410;3681;Savings;22.09.2024;$58.434,22
10411;3682;Savings;10.07.2023;$43.206,02
10412;3682;Checking;25.05.2023;$3.043,39
10413;3682;Credit Card;19.02.2023;-$4.929,23
10414;3683;Checking;28.05.2024;$8.275,00
10415;3683;Credit Card;18.06.2024;-$5.063,31
10416;3684;Credit Card;5.09.2025;-$2.052,86
10417;3685;Credit Card;21.07.2023;-$5.462,42
10418;3685;Savings;18.05.2023;$29.551,45
10419;3686;Checking;1.01.2024;$7.297,29
10420;3687;Credit Card;25.07.2025;-$812,58
10421;3687;Checking;5.07.2025;$10.745,80
10422;3688;Checking;2.01.2024;$5.445,52
10423;3688;Credit Card;8.02.2024;-$1.230,13
10424;3688;Savings;26.05.2024;$45.001,38
10425;3689;Checking;26.12.2023;$16.146,66
10426;3689;Savings;3.10.2023;$68.324,94
10427;3690;Checking;26.01.2025;$3.930,21
10428;3690;Savings;21.11.2024;$6.998,54
10429;3691;Checking;30.08.2024;$14.200,91
10430;3691;Savings;20.09.2024;$67.115,97
10431;3691;Credit Card;18.09.2024;-$6.102,33
10432;3692;Savings;6.12.2025;$62.916,69
10433;3693;Credit Card;30.05.2025;-$5.232,57
10434;3693;Checking;9.11.2025;$18.599,66
10435;3694;Savings;9.01.2025;$36.135,14
10436;3694;Checking;29.12.2024;$10.497,98
10437;3694;Credit Card;15.02.2025;-$4.833,60
10438;3695;Checking;25.03.2025;$1.542,55
10439;3695;Credit Card;6.12.2024;-$2.045,34
10440;3696;Savings;13.04.2025;$45.672,47
10441;3696;Checking;2.03.2025;$5.278,02
10442;3696;Credit Card;27.02.2025;-$5.495,20
10443;3697;Checking;6.01.2024;$4.987,69
10444;3697;Credit Card;10.10.2023;-$3.229,76
10445;3697;Savings;7.12.2023;$114.232,57
10446;3698;Credit Card;9.10.2024;-$6.628,73
10447;3698;Checking;12.08.2024;$17.024,00
10448;3698;Savings;29.10.2024;$80.629,40
10449;3699;Checking;8.10.2024;$16.031,68
10450;3699;Credit Card;18.01.2025;-$443,56
10451;3699;Savings;23.09.2024;$112.470,22
10452;3700;Credit Card;12.05.2025;-$2.071,94
10453;3701;Checking;1.05.2026;$17.472,14
10454;3702;Credit Card;14.07.2024;-$2.697,46
10455;3703;Checking;6.06.2024;$13.777,97
10456;3704;Checking;10.12.2024;$548,39
10457;3704;Savings;7.11.2024;$44.276,93
10458;3705;Credit Card;11.02.2023;-$3.227,45
10459;3706;Credit Card;1.03.2024;-$263,56
10460;3707;Savings;21.09.2024;$73.583,43
10461;3707;Checking;19.09.2024;$10.560,36
10462;3708;Savings;22.11.2023;$16.985,53
10463;3708;Credit Card;11.01.2024;-$2.738,38
10464;3709;Checking;28.10.2023;$14.326,39
10465;3709;Credit Card;31.07.2023;-$1.420,84
10466;3709;Savings;26.06.2023;$23.108,14
10467;3710;Credit Card;29.07.2023;-$6.349,86
10468;3710;Checking;4.09.2023;$936,45
10469;3711;Savings;8.07.2023;$103.815,46
10470;3711;Credit Card;23.08.2023;-$2.888,18
10471;3712;Savings;14.12.2023;$97.692,84
10472;3712;Credit Card;14.09.2023;-$4.912,69
10473;3713;Savings;25.10.2025;$84.017,44
10474;3714;Savings;16.12.2025;$52.509,25
10475;3714;Checking;29.11.2025;$16.496,03
10476;3714;Credit Card;1.05.2026;-$4.875,15
10477;3715;Savings;13.01.2024;$8.433,30
10478;3715;Checking;25.03.2024;$10.992,52
10479;3715;Credit Card;29.02.2024;-$5.931,02
10480;3716;Credit Card;31.03.2025;-$4.149,92
10481;3716;Savings;2.01.2025;$6.098,37
10482;3716;Checking;24.11.2024;$9.255,61
10483;3717;Credit Card;19.04.2026;-$2.953,35
10484;3717;Checking;4.01.2026;$9.660,26
10485;3718;Checking;8.12.2025;$12.233,48
10486;3718;Savings;16.01.2026;$69.842,82
10487;3718;Credit Card;24.04.2026;-$4.004,81
10488;3719;Savings;3.06.2023;$113.040,67
10489;3719;Checking;18.04.2023;$10.807,49
10490;3719;Credit Card;11.08.2023;-$81,13
10491;3720;Credit Card;14.06.2023;-$753,62
10492;3721;Savings;20.01.2025;$52.381,60
10493;3721;Credit Card;6.09.2024;-$5.652,91
10494;3722;Checking;15.09.2023;$7.202,40
10495;3722;Credit Card;17.02.2024;-$240,09
10496;3723;Credit Card;12.10.2023;-$1.381,20
10497;3723;Checking;22.12.2023;$6.622,23
10498;3723;Savings;4.10.2023;$76.997,17
10499;3724;Credit Card;23.06.2025;-$1.972,76
10500;3725;Checking;10.06.2023;$1.723,46
10501;3725;Credit Card;14.11.2023;-$3.251,08
10502;3726;Credit Card;15.12.2023;-$2.104,73
10503;3726;Checking;16.03.2024;$16.264,91
10504;3727;Checking;31.07.2024;$7.186,18
10505;3728;Checking;28.02.2024;$11.391,86
10506;3728;Savings;2.12.2023;$62.093,78
10507;3728;Credit Card;2.12.2023;-$4.996,80
10508;3729;Checking;1.05.2026;$8.034,05
10509;3729;Savings;26.02.2026;$90.297,78
10510;3730;Savings;21.07.2025;$115.145,55
10511;3730;Credit Card;7.12.2025;-$5.769,76
10512;3730;Checking;2.10.2025;$938,55
10513;3731;Credit Card;15.09.2024;-$2.169,87
10514;3731;Savings;22.10.2024;$72.852,64
10515;3732;Checking;9.02.2023;$8.879,92
10516;3732;Savings;15.02.2023;$38.930,66
10517;3733;Savings;19.10.2025;$39.909,17
10518;3734;Savings;18.02.2026;$29.543,22
10519;3734;Checking;19.03.2026;$12.424,89
10520;3735;Checking;6.03.2026;$17.639,48
10521;3735;Savings;3.01.2026;$12.434,92
10522;3735;Credit Card;29.11.2025;-$3.153,93
10523;3736;Savings;13.01.2026;$104.383,73
10524;3736;Checking;9.08.2025;$6.962,34
10525;3736;Credit Card;20.01.2026;-$3.723,61
10526;3737;Checking;5.10.2024;$9.918,87
10527;3738;Credit Card;4.08.2025;-$373,74
10528;3739;Checking;19.06.2023;$15.048,56
10529;3739;Savings;21.06.2023;$73.394,36
10530;3740;Credit Card;18.08.2025;-$6.136,64
10531;3741;Checking;8.07.2024;$19.203,49
10532;3741;Credit Card;30.04.2024;-$2.030,98
10533;3741;Savings;4.08.2024;$50.591,41
10534;3742;Checking;3.06.2023;$8.966,10
10535;3742;Credit Card;25.04.2023;-$655,18
10536;3743;Savings;18.12.2024;$102.843,17
10537;3743;Checking;20.09.2024;$14.634,48
10538;3744;Credit Card;22.04.2025;-$3.515,45
10539;3744;Checking;6.04.2025;$12.102,85
10540;3745;Credit Card;7.04.2026;-$5.520,68
10541;3745;Checking;1.05.2026;$7.042,05
10542;3745;Savings;1.05.2026;$119.707,73
10543;3746;Checking;12.09.2023;$13.729,44
10544;3746;Savings;29.09.2023;$21.101,76
10545;3746;Credit Card;21.05.2023;-$3.212,23
10546;3747;Checking;6.10.2023;$4.633,31
10547;3747;Credit Card;19.03.2024;-$5.280,95
10548;3748;Savings;29.05.2025;$22.755,07
10549;3748;Credit Card;26.05.2025;-$5.659,35
10550;3748;Checking;21.08.2025;$18.632,71
10551;3749;Credit Card;30.10.2025;-$3.468,10
10552;3749;Checking;7.10.2025;$1.784,46
10553;3749;Savings;29.09.2025;$106.201,77
10554;3750;Credit Card;18.03.2024;-$2.981,17
10555;3751;Checking;30.04.2025;$6.734,56
10556;3751;Savings;5.05.2025;$34.903,51
10557;3752;Savings;20.05.2024;$7.514,36
10558;3752;Credit Card;10.09.2024;-$3.679,84
10559;3752;Checking;7.04.2024;$152,93
10560;3753;Checking;15.12.2023;$10.983,14
10561;3753;Credit Card;24.04.2024;-$3.250,77
10562;3753;Savings;14.12.2023;$29.795,75
10563;3754;Checking;19.02.2024;$2.028,71
10564;3754;Savings;17.01.2024;$110.973,31
10565;3755;Checking;1.04.2026;$18.246,06
10566;3755;Credit Card;1.05.2026;-$1.122,56
10567;3756;Checking;26.05.2025;$17.086,71
10568;3756;Savings;7.04.2025;$61.472,70
10569;3756;Credit Card;11.02.2025;-$6.969,69
10570;3757;Checking;21.04.2026;$11.879,00
10571;3758;Checking;10.11.2025;$10.814,33
10572;3758;Savings;2.11.2025;$18.074,96
10573;3759;Checking;3.03.2026;$4.502,40
10574;3759;Savings;17.04.2026;$24.543,95
10575;3760;Checking;17.03.2026;$13.125,43
10576;3761;Credit Card;13.07.2023;-$2.408,71
10577;3762;Checking;14.10.2025;$14.881,07
10578;3763;Checking;18.04.2023;$10.451,29
10579;3764;Checking;19.11.2024;$16.253,72
10580;3764;Savings;21.01.2025;$98.923,54
10581;3765;Checking;16.11.2025;$14.615,00
10582;3765;Savings;20.01.2026;$113.061,85
10583;3766;Checking;1.04.2026;$12.287,71
10584;3766;Credit Card;1.02.2026;-$6.895,04
10585;3767;Credit Card;20.07.2023;-$6.174,04
10586;3767;Savings;26.06.2023;$25.042,55
10587;3767;Checking;28.04.2023;$2.553,31
10588;3768;Savings;30.08.2024;$109.961,94
10589;3768;Checking;21.07.2024;$19.428,43
10590;3768;Credit Card;7.12.2024;-$1.748,24
10591;3769;Checking;5.03.2024;$14.254,71
10592;3769;Credit Card;12.04.2024;-$2.472,29
10593;3769;Savings;4.03.2024;$109.655,06
10594;3770;Savings;1.05.2026;$49.634,29
10595;3771;Checking;21.11.2025;$7.820,20
10596;3771;Savings;8.07.2025;$88.755,77
10597;3771;Credit Card;22.08.2025;-$5.450,55
10598;3772;Savings;15.09.2025;$36.718,57
10599;3772;Credit Card;10.12.2025;-$3.423,78
10600;3772;Checking;26.11.2025;$1.239,68
10601;3773;Savings;27.07.2023;$80.983,81
10602;3773;Checking;14.09.2023;$9.361,92
10603;3774;Credit Card;29.09.2023;-$1.540,49
10604;3774;Checking;13.12.2023;$6.992,77
10605;3775;Checking;7.10.2025;$18.363,30
10606;3775;Credit Card;17.11.2025;-$2.656,21
10607;3775;Savings;6.01.2026;$10.123,24
10608;3776;Checking;14.05.2025;$16.175,78
10609;3776;Savings;14.05.2025;$35.168,17
10610;3776;Credit Card;7.01.2025;-$4.930,71
10611;3777;Checking;28.10.2023;$11.657,90
10612;3778;Checking;4.03.2025;$16.771,22
10613;3778;Savings;12.06.2025;$44.420,45
10614;3778;Credit Card;5.04.2025;-$1.079,86
10615;3779;Checking;31.07.2024;$12.060,52
10616;3780;Checking;27.08.2023;$17.631,06
10617;3780;Savings;16.10.2023;$85.601,24
10618;3781;Checking;9.06.2024;$7.193,05
10619;3781;Credit Card;25.02.2024;-$1.106,19
10620;3781;Savings;2.03.2024;$63.914,74
10621;3782;Savings;1.04.2024;$77.287,45
10622;3783;Savings;25.11.2024;$75.548,44
10623;3783;Credit Card;25.12.2024;-$2.942,20
10624;3783;Checking;27.01.2025;$4.269,12
10625;3784;Savings;1.05.2026;$10.520,86
10626;3784;Credit Card;19.01.2026;-$4.205,59
10627;3785;Credit Card;18.11.2024;-$6.029,28
10628;3786;Credit Card;18.01.2024;-$5.297,69
10629;3786;Savings;13.01.2024;$26.398,30
10630;3786;Checking;22.12.2023;$1.345,02
10631;3787;Checking;1.05.2026;$14.600,65
10632;3787;Savings;19.03.2026;$8.626,55
10633;3788;Savings;5.07.2024;$92.741,31
10634;3788;Credit Card;16.07.2024;-$6.265,64
10635;3788;Checking;2.09.2024;$12.027,06
10636;3789;Checking;4.12.2024;$16.577,22
10637;3790;Savings;21.09.2023;$50.857,47
10638;3791;Checking;18.03.2026;$432,77
10639;3792;Credit Card;4.11.2023;-$4.374,86
10640;3792;Checking;21.02.2024;$9.339,52
10641;3793;Savings;15.02.2024;$34.226,80
10642;3793;Checking;6.02.2024;$11.808,23
10643;3793;Credit Card;27.12.2023;-$687,02
10644;3794;Checking;10.04.2026;$4.232,06
10645;3795;Credit Card;29.10.2023;-$3.813,96
10646;3796;Credit Card;1.05.2026;-$1.296,64
10647;3797;Checking;24.10.2023;$3.616,53
10648;3797;Credit Card;14.07.2023;-$3.539,43
10649;3798;Credit Card;24.08.2023;-$648,70
10650;3798;Savings;12.08.2023;$26.270,23
10651;3799;Credit Card;6.09.2023;-$1.173,51
10652;3799;Savings;28.07.2023;$60.299,79
10653;3799;Checking;8.08.2023;$10.985,49
10654;3800;Credit Card;5.12.2023;-$2.416,26
10655;3800;Checking;3.02.2024;$6.752,88
10656;3800;Savings;30.10.2023;$119.864,10
10657;3801;Credit Card;12.08.2025;-$1.767,58
10658;3802;Checking;23.10.2025;$8.639,81
10659;3803;Credit Card;16.08.2025;-$5.014,79
10660;3803;Checking;8.10.2025;$12.370,58
10661;3804;Savings;5.09.2025;$114.067,42
10662;3805;Savings;12.12.2023;$73.451,36
10663;3805;Credit Card;26.08.2023;-$3.553,25
10664;3805;Checking;4.11.2023;$11.571,29
10665;3806;Credit Card;10.07.2024;-$5.319,89
10666;3806;Savings;1.07.2024;$61.483,85
10667;3807;Savings;18.06.2025;$77.385,09
10668;3807;Credit Card;29.10.2025;-$6.734,62
10669;3807;Checking;19.08.2025;$17.708,62
10670;3808;Checking;16.10.2024;$8.253,33
10671;3808;Savings;11.11.2024;$108.910,81
10672;3808;Credit Card;3.10.2024;-$6.170,90
10673;3809;Credit Card;15.12.2025;-$1.411,77
10674;3809;Checking;7.10.2025;$18.571,10
10675;3810;Checking;23.01.2024;$3.205,80
10676;3810;Savings;7.02.2024;$96.618,91
10677;3810;Credit Card;11.11.2023;-$3.861,28
10678;3811;Checking;25.04.2024;$296,06
10679;3811;Savings;8.06.2024;$10.871,30
10680;3811;Credit Card;12.08.2024;-$2.808,11
10681;3812;Savings;9.05.2025;$70.047,90
10682;3812;Credit Card;4.05.2025;-$5.253,63
10683;3812;Checking;22.05.2025;$14.185,16
10684;3813;Savings;1.05.2026;$9.891,46
10685;3813;Checking;28.02.2026;$4.613,03
10686;3813;Credit Card;1.05.2026;-$4.288,94
10687;3814;Savings;27.09.2025;$6.906,33
10688;3814;Checking;2.04.2025;$8.666,58
10689;3814;Credit Card;18.07.2025;-$4.961,70
10690;3815;Checking;28.12.2024;$12.997,58
10691;3816;Credit Card;18.04.2026;-$2.801,85
10692;3816;Checking;4.12.2025;$14.579,22
10693;3816;Savings;24.03.2026;$63.684,96
10694;3817;Credit Card;20.11.2025;-$5.030,98
10695;3817;Checking;21.11.2025;$11.041,05
10696;3817;Savings;1.08.2025;$101.359,53
10697;3818;Savings;1.05.2026;$15.782,61
10698;3818;Credit Card;18.03.2026;-$1.683,23
10699;3819;Savings;18.11.2025;$25.848,72
10700;3820;Credit Card;5.04.2023;-$2.047,77
10701;3820;Checking;6.07.2023;$11.080,20
10702;3821;Credit Card;23.12.2024;-$561,54
10703;3821;Savings;1.04.2025;$105.654,96
10704;3822;Checking;18.11.2023;$6.532,66
10705;3822;Credit Card;11.06.2023;-$3.015,15
10706;3822;Savings;30.09.2023;$30.324,08
10707;3823;Checking;22.11.2025;$15.077,64
10708;3824;Credit Card;27.07.2025;-$2.981,22
10709;3824;Savings;21.04.2025;$70.208,07
10710;3825;Savings;29.08.2024;$77.814,12
10711;3825;Credit Card;29.11.2024;-$2.691,44
10712;3826;Credit Card;9.03.2026;-$369,98
10713;3826;Savings;6.01.2026;$7.776,91
10714;3826;Checking;9.03.2026;$10.073,17
10715;3827;Savings;12.09.2023;$89.020,59
10716;3828;Credit Card;6.01.2026;-$4.758,25
10717;3828;Checking;4.01.2026;$13.519,86
10718;3828;Savings;25.01.2026;$54.000,55
10719;3829;Checking;19.12.2025;$11.560,82
10720;3829;Credit Card;13.11.2025;-$3.538,14
10721;3829;Savings;1.10.2025;$102.547,70
10722;3830;Credit Card;22.08.2023;-$2.248,42
10723;3830;Checking;14.09.2023;$615,84
10724;3831;Credit Card;26.12.2024;-$592,39
10725;3831;Savings;28.09.2024;$86.612,11
10726;3831;Checking;26.11.2024;$3.332,27
10727;3832;Credit Card;27.07.2024;-$6.353,47
10728;3832;Savings;20.08.2024;$113.945,08
10729;3832;Checking;25.04.2024;$17.247,08
10730;3833;Savings;28.06.2025;$20.102,96
10731;3834;Checking;10.06.2023;$2.056,28
10732;3834;Credit Card;6.02.2023;-$2.931,89
10733;3835;Savings;24.09.2025;$32.617,22
10734;3835;Credit Card;29.10.2025;-$1.822,02
10735;3835;Checking;3.12.2025;$10.316,96
10736;3836;Checking;28.03.2025;$9.136,99
10737;3836;Savings;14.04.2025;$89.628,92
10738;3836;Credit Card;29.11.2024;-$4.050,99
10739;3837;Credit Card;5.08.2025;-$1.631,93
10740;3837;Savings;15.06.2025;$55.631,46
10741;3838;Credit Card;5.03.2025;-$5.697,47
10742;3838;Savings;10.04.2025;$111.611,15
10743;3839;Savings;3.01.2025;$104.504,81
10744;3839;Checking;7.01.2025;$12.380,75
10745;3839;Credit Card;3.11.2024;-$38,28
10746;3840;Checking;13.02.2025;$9.298,28
10747;3840;Credit Card;12.01.2025;-$5.971,98
10748;3840;Savings;2.06.2025;$99.464,76
10749;3841;Savings;1.11.2023;$89.835,70
10750;3841;Credit Card;9.10.2023;-$1.426,97
10751;3841;Checking;10.12.2023;$2.284,88
10752;3842;Checking;16.09.2025;$3.209,19
10753;3842;Savings;19.11.2025;$41.653,68
10754;3843;Checking;14.10.2024;$12.039,80
10755;3844;Savings;1.10.2023;$76.193,11
10756;3845;Credit Card;1.05.2026;-$3.274,45
10757;3845;Checking;1.05.2026;$14.595,60
10758;3846;Savings;23.06.2024;$92.284,89
10759;3846;Credit Card;20.01.2024;-$3.419,95
10760;3847;Checking;17.10.2023;$16.717,85
10761;3847;Credit Card;4.10.2023;-$2.490,54
10762;3847;Savings;7.09.2023;$13.131,99
10763;3848;Savings;21.12.2025;$12.707,76
10764;3848;Checking;20.11.2025;$12.625,14
10765;3848;Credit Card;13.12.2025;-$5.483,18
10766;3849;Checking;21.04.2025;$8.755,57
10767;3850;Credit Card;27.06.2025;-$977,51
10768;3851;Savings;21.10.2023;$56.865,63
10769;3851;Credit Card;3.09.2023;-$3.058,26
10770;3852;Savings;27.01.2024;$57.156,11
10771;3852;Credit Card;27.01.2024;-$1.197,32
10772;3853;Checking;9.05.2023;$8.656,89
10773;3854;Credit Card;31.03.2024;-$608,67
10774;3854;Checking;6.02.2024;$1.499,93
10775;3854;Savings;28.01.2024;$9.785,03
10776;3855;Credit Card;19.03.2026;-$3.885,64
10777;3856;Savings;18.03.2026;$94.993,78
10778;3856;Credit Card;19.03.2026;-$6.249,13
10779;3857;Checking;4.06.2023;$1.226,78
10780;3858;Savings;1.05.2026;$6.320,67
